replicate,risk_novax
5127,0.013866666666666666
5128,0.014
5129,0.012533333333333334
5130,0.011333333333333334
5131,0.0126
5132,0.012
5133,0.011866666666666666
5134,0.011733333333333333
5135,0.0142
5136,0.0132
5137,0.010333333333333333
5138,0.009533333333333333
5139,0.013
5140,0.013
5141,0.012533333333333334
5142,0.011333333333333334
5143,0.012133333333333333
5144,0.011066666666666667
5145,0.013733333333333334
5146,0.012266666666666667
5147,0.012
5148,0.0114
5149,0.011666666666666667
5150,0.012466666666666666
5151,0.013066666666666667
5152,0.012933333333333333
5153,0.010333333333333333
5154,0.011933333333333334
5155,0.012133333333333333
5156,0.0138
5157,0.012066666666666667
5158,0.0118
5159,0.0116
5160,0.012533333333333334
5161,0.011533333333333333
5162,0.012466666666666666
5163,0.013266666666666666
5164,0.012066666666666667
5165,0.013333333333333334
5166,0.011266666666666666
5167,0.010933333333333333
5168,0.011933333333333334
5169,0.011866666666666666
5170,0.011466666666666667
5171,0.014266666666666667
5172,0.011466666666666667
5173,0.013
5174,0.011466666666666667
5175,0.013066666666666667
5176,0.012866666666666667
5177,0.011466666666666667
5178,0.013133333333333334
5179,0.0152
5180,0.013333333333333334
5181,0.0128
5182,0.0142
5183,0.0132
5184,0.011666666666666667
5185,0.012666666666666666
5186,0.0134
5187,0.012733333333333333
5188,0.011533333333333333
5189,0.013466666666666667
5190,0.0138
5191,0.012533333333333334
5192,0.010866666666666667
5193,0.0118
5194,0.011933333333333334
5195,0.012133333333333333
5196,0.0124
5197,0.012133333333333333
5198,0.011933333333333334
5199,0.012466666666666666
5200,0.012733333333333333
5201,0.011333333333333334
5202,0.012333333333333333
5203,0.011933333333333334
5204,0.012
5205,0.011933333333333334
5206,0.0102
5207,0.012333333333333333
5208,0.012066666666666667
5209,0.011066666666666667
5210,0.012733333333333333
5211,0.011533333333333333
5212,0.012266666666666667
5213,0.0122
5214,0.011066666666666667
5215,0.013333333333333334
5216,0.012733333333333333
5217,0.011133333333333334
5218,0.013866666666666666
5219,0.011866666666666666
5220,0.012066666666666667
5221,0.012733333333333333
5222,0.0122
5223,0.011533333333333333
5224,0.013333333333333334
5225,0.011866666666666666
5226,0.011933333333333334
5227,0.014066666666666667
5228,0.012266666666666667
5229,0.011333333333333332
5230,0.014333333333333333
5231,0.010866666666666667
5232,0.011533333333333333
5233,0.0108
5234,0.0118
5235,0.011933333333333334
5236,0.012133333333333333
5237,0.0118
5238,0.012066666666666667
5239,0.012933333333333333
5240,0.013066666666666667
5241,0.012266666666666667
5242,0.011933333333333334
5243,0.012266666666666667
5244,0.0132
5245,0.013466666666666667
5246,0.011533333333333333
5247,0.012933333333333333
5248,0.012866666666666667
5249,0.0122
5250,0.012133333333333333
5251,0.0112
5252,0.012133333333333333
5253,0.012733333333333333
5254,0.011866666666666666
5255,0.0116
5256,0.012933333333333333
5257,0.0106
5258,0.0134
5259,0.011466666666666667
5260,0.011733333333333333
5261,0.012
5262,0.011533333333333333
5263,0.012333333333333333
5264,0.011733333333333333
5265,0.011866666666666666
5266,0.014066666666666667
5267,0.012
5268,0.0112
5269,0.011666666666666667
5270,0.011666666666666667
5271,0.012466666666666666
5272,0.013066666666666667
5273,0.0134
5274,0.012066666666666667
5275,0.011266666666666666
5276,0.013066666666666667
5277,0.012266666666666667
5278,0.011933333333333334
5279,0.0124
5280,0.0132
5281,0.012866666666666667
5282,0.012466666666666666
5283,0.0112
5284,0.011866666666666666
5285,0.0148
5286,0.012666666666666666
5287,0.013
5288,0.011266666666666666
5289,0.011
5290,0.012733333333333333
5291,0.012533333333333334
5292,0.013333333333333334
5293,0.011466666666666667
5294,0.012466666666666666
5295,0.013866666666666666
5296,0.012666666666666666
5297,0.012933333333333333
5298,0.011333333333333334
5299,0.0136
5300,0.011733333333333333
5301,0.011466666666666667
5302,0.014533333333333334
5303,0.013066666666666667
5304,0.012866666666666667
5305,0.011933333333333334
5306,0.013733333333333334
5307,0.013533333333333333
5308,0.013
5309,0.0118
5310,0.011266666666666666
5311,0.012866666666666667
5312,0.013533333333333333
5313,0.012333333333333333
5314,0.0124
5315,0.012266666666666667
5316,0.012466666666666666
5317,0.012333333333333333
5318,0.0124
5319,0.0116
5320,0.012266666666666667
5321,0.013066666666666667
5322,0.013466666666666667
5323,0.011533333333333333
5324,0.013
5325,0.012
5326,0.011933333333333334
5327,0.013
5328,0.013133333333333334
5329,0.012
5330,0.011733333333333333
5331,0.0126
5332,0.010866666666666667
5333,0.0116
5334,0.011266666666666666
5335,0.011466666666666667
5336,0.012133333333333333
5337,0.011066666666666667
5338,0.013333333333333334
5339,0.011666666666666667
5340,0.013
5341,0.012866666666666667
5342,0.012333333333333333
5343,0.012133333333333333
5344,0.0128
5345,0.011266666666666666
5346,0.011333333333333334
5347,0.012466666666666666
5348,0.0112
5349,0.015266666666666666
5350,0.012533333333333334
5351,0.0146
5352,0.011866666666666666
5353,0.012533333333333334
5354,0.0132
5355,0.011
5356,0.011666666666666667
5357,0.012
5358,0.0122
5359,0.0118
5360,0.014266666666666667
5361,0.0118
5362,0.013133333333333334
5363,0.012466666666666666
5364,0.0116
5365,0.013066666666666667
5366,0.012333333333333333
5367,0.010666666666666666
5368,0.011866666666666666
5369,0.011133333333333334
5370,0.0116
5371,0.0118
5372,0.012466666666666668
5373,0.0118
5374,0.0128
5375,0.013
5376,0.011133333333333334
5377,0.0116
5378,0.011933333333333334
5379,0.011466666666666667
5380,0.013333333333333334
5381,0.012133333333333333
5382,0.011866666666666666
5383,0.0112
5384,0.010666666666666666
5385,0.0132
5386,0.011666666666666667
5387,0.012733333333333333
5388,0.011533333333333333
5389,0.010866666666666667
5390,0.012666666666666666
5391,0.012933333333333333
5392,0.012866666666666667
5393,0.0122
5394,0.013133333333333334
5395,0.012133333333333333
5396,0.0146
5397,0.0114
5398,0.0126
5399,0.015
5400,0.0134
5401,0.011733333333333333
5402,0.0096
5403,0.011733333333333333
5404,0.013266666666666666
5405,0.011466666666666667
5406,0.010866666666666667
5407,0.013133333333333334
5408,0.012266666666666667
5409,0.013133333333333334
5410,0.0122
5411,0.012533333333333334
5412,0.012066666666666667
5413,0.013466666666666667
5414,0.011666666666666667
5415,0.011133333333333334
5416,0.012333333333333333
5417,0.012133333333333333
5418,0.0128
5419,0.0114
5420,0.0114
5421,0.0126
5422,0.013066666666666667
5423,0.011933333333333334
5424,0.012466666666666666
5425,0.0116
5426,0.014533333333333334
5427,0.014866666666666667
5428,0.011666666666666667
5429,0.0118
5430,0.012466666666666666
5431,0.012733333333333333
5432,0.014533333333333334
5433,0.012466666666666666
5434,0.0134
5435,0.011066666666666667
5436,0.011933333333333334
5437,0.012
5438,0.0114
5439,0.0128
5440,0.013333333333333334
5441,0.012333333333333333
5442,0.012666666666666666
5443,0.012466666666666666
5444,0.011666666666666667
5445,0.014066666666666667
5446,0.011066666666666667
5447,0.011266666666666666
5448,0.013533333333333333
5449,0.0118
5450,0.012666666666666666
5451,0.012266666666666667
5452,0.012133333333333333
5453,0.012333333333333333
5454,0.0124
5455,0.013133333333333334
5456,0.010466666666666668
5457,0.0126
5458,0.011733333333333333
5459,0.013466666666666667
5460,0.013066666666666667
5461,0.009866666666666666
5462,0.011666666666666667
5463,0.013333333333333334
5464,0.012066666666666667
5465,0.010333333333333333
5466,0.012466666666666666
5467,0.011066666666666667
5468,0.013666666666666667
5469,0.010666666666666666
5470,0.011866666666666666
5471,0.011866666666666666
5472,0.0122
5473,0.0118
5474,0.0108
5475,0.013333333333333334
5476,0.0128
5477,0.012333333333333333
5478,0.011666666666666667
5479,0.010866666666666667
5480,0.013066666666666667
5481,0.012733333333333333
5482,0.014666666666666666
5483,0.013666666666666667
5484,0.0122
5485,0.0132
5486,0.0112
5487,0.013133333333333334
5488,0.012866666666666667
5489,0.011133333333333334
5490,0.0138
5491,0.012133333333333333
5492,0.011133333333333334
5493,0.0116
5494,0.0126
5495,0.0128
5496,0.012333333333333333
5497,0.011866666666666666
5498,0.0132
5499,0.012066666666666667
5500,0.012933333333333333
5501,0.011866666666666666
5502,0.013133333333333334
5503,0.011133333333333334
5504,0.0126
5505,0.012266666666666667
5506,0.012266666666666667
5507,0.010733333333333333
5508,0.011333333333333334
5509,0.011533333333333333
5510,0.0118
5511,0.0132
5512,0.012533333333333334
5513,0.014866666666666667
5514,0.013533333333333333
5515,0.012266666666666667
5516,0.0108
5517,0.0136
5518,0.010733333333333333
5519,0.011266666666666666
5520,0.012533333333333334
5521,0.012133333333333333
5522,0.0114
5523,0.0116
5524,0.013133333333333334
5525,0.012466666666666666
5526,0.012466666666666666
5527,0.013266666666666666
5528,0.012733333333333333
5529,0.013066666666666667
5530,0.0122
5531,0.012266666666666667
5532,0.013
5533,0.011933333333333334
5534,0.010933333333333333
5535,0.0128
5536,0.012133333333333333
5537,0.012266666666666667
5538,0.013666666666666667
5539,0.0134
5540,0.014533333333333334
5541,0.0124
5542,0.012866666666666667
5543,0.012266666666666667
5544,0.011266666666666666
5545,0.010666666666666666
5546,0.0126
5547,0.012666666666666666
5548,0.012866666666666667
5549,0.0118
5550,0.012
5551,0.013466666666666667
5552,0.011333333333333334
5553,0.011333333333333334
5554,0.013266666666666666
5555,0.011
5556,0.011333333333333334
5557,0.0112
5558,0.0118
5559,0.0124
5560,0.013466666666666667
5561,0.012066666666666667
5562,0.014066666666666667
5563,0.011466666666666667
5564,0.011466666666666667
5565,0.0122
5566,0.013466666666666667
5567,0.012933333333333333
5568,0.013266666666666666
5569,0.012533333333333334
5570,0.0132
5571,0.0132
5572,0.0116
5573,0.012866666666666667
5574,0.012266666666666667
5575,0.014533333333333334
5576,0.011666666666666667
5577,0.011666666666666667
5578,0.012666666666666666
5579,0.010533333333333334
5580,0.0138
5581,0.013
5582,0.0114
5583,0.012333333333333333
5584,0.010733333333333333
5585,0.0122
5586,0.0124
5587,0.012266666666666667
5588,0.012
5589,0.012333333333333333
5590,0.011733333333333333
5591,0.013
5592,0.012066666666666667
5593,0.013133333333333334
5594,0.012333333333333333
5595,0.0118
5596,0.012666666666666666
5597,0.012666666666666666
5598,0.0124
5599,0.012266666666666667
5600,0.013733333333333334
5601,0.013133333333333334
5602,0.012466666666666666
5603,0.0126
5604,0.012133333333333333
5605,0.012933333333333333
5606,0.010733333333333333
5607,0.0116
5608,0.010866666666666667
5609,0.0122
5610,0.012933333333333333
5611,0.013933333333333334
5612,0.012466666666666666
5613,0.013066666666666667
5614,0.012733333333333333
5615,0.012
5616,0.011733333333333333
5617,0.012266666666666667
5618,0.0124
5619,0.012133333333333333
5620,0.012
5621,0.012133333333333333
5622,0.011333333333333334
5623,0.012866666666666667
5624,0.012666666666666666
5625,0.012533333333333334
5626,0.012
5627,0.0122
5628,0.0124
5629,0.0118
5630,0.012066666666666667
5631,0.012933333333333333
5632,0.012666666666666666
5633,0.012466666666666666
5634,0.011333333333333334
5635,0.012133333333333333
5636,0.013533333333333333
5637,0.011866666666666666
5638,0.0134
5639,0.011466666666666667
5640,0.0138
5641,0.012
5642,0.012666666666666666
5643,0.011866666666666666
5644,0.011733333333333333
5645,0.012666666666666666
5646,0.0122
5647,0.012266666666666667
5648,0.011266666666666666
5649,0.011666666666666667
5650,0.0112
5651,0.0126
5652,0.012933333333333333
5653,0.013666666666666667
5654,0.013533333333333333
5655,0.012333333333333333
5656,0.0118
5657,0.0126
5658,0.014133333333333333
5659,0.012466666666666666
5660,0.0122
5661,0.011533333333333333
5662,0.012133333333333333
5663,0.012866666666666667
5664,0.0122
5665,0.013133333333333334
5666,0.012466666666666666
5667,0.013133333333333334
5668,0.012199999999999999
5669,0.013533333333333333
5670,0.012066666666666667
5671,0.013333333333333334
5672,0.012333333333333333
5673,0.010933333333333333
5674,0.0126
5675,0.011466666666666667
5676,0.012333333333333333
5677,0.012333333333333333
5678,0.0132
5679,0.0106
5680,0.013333333333333334
5681,0.0122
5682,0.012466666666666666
5683,0.012666666666666666
5684,0.0136
5685,0.011466666666666667
5686,0.011733333333333333
5687,0.0124
5688,0.011666666666666667
5689,0.0114
5690,0.011666666666666667
5691,0.0126
5692,0.0114
5693,0.011
5694,0.010866666666666667
5695,0.013
5696,0.011866666666666666
5697,0.011666666666666667
5698,0.012
5699,0.011533333333333333
5700,0.013333333333333334
5701,0.011933333333333334
5702,0.013933333333333334
5703,0.012266666666666667
5704,0.0132
5705,0.0114
5706,0.012666666666666666
5707,0.0138
5708,0.0124
5709,0.0118
5710,0.012933333333333333
5711,0.011666666666666667
5712,0.0124
5713,0.012733333333333333
5714,0.011733333333333333
5715,0.0108
5716,0.011333333333333334
5717,0.012133333333333333
5718,0.013133333333333334
5719,0.0134
5720,0.0132
5721,0.0136
5722,0.011666666666666667
5723,0.012
5724,0.012933333333333333
5725,0.011866666666666666
5726,0.013666666666666667
5727,0.013
5728,0.011866666666666666
5729,0.011933333333333334
5730,0.013733333333333334
5731,0.0114
5732,0.011466666666666667
5733,0.012466666666666666
5734,0.011733333333333333
5735,0.012466666666666666
5736,0.014266666666666667
5737,0.013266666666666666
5738,0.0122
5739,0.0134
5740,0.0114
5741,0.012266666666666667
5742,0.012266666666666667
5743,0.013666666666666667
5744,0.011733333333333333
5745,0.0136
5746,0.0118
5747,0.012066666666666667
5748,0.013
5749,0.011533333333333333
5750,0.0118
5751,0.012
5752,0.011933333333333334
5753,0.0128
5754,0.0114
5755,0.012266666666666667
5756,0.012533333333333334
5757,0.013666666666666667
5758,0.013733333333333334
5759,0.012466666666666666
5760,0.011866666666666666
5761,0.010933333333333333
5762,0.0128
5763,0.0118
5764,0.0126
5765,0.011866666666666666
5766,0.013066666666666667
5767,0.012933333333333333
5768,0.012266666666666667
5769,0.0126
5770,0.010133333333333333
5771,0.0132
5772,0.0116
5773,0.014333333333333333
5774,0.0122
5775,0.012
5776,0.011533333333333333
5777,0.0108
5778,0.011533333333333333
5779,0.0124
5780,0.0122
5781,0.012666666666666666
5782,0.0118
5783,0.012666666666666666
5784,0.013066666666666667
5785,0.0132
5786,0.012933333333333333
5787,0.0122
5788,0.014066666666666667
5789,0.012533333333333334
5790,0.0138
5791,0.014
5792,0.012066666666666667
5793,0.012666666666666666
5794,0.012666666666666666
5795,0.0116
5796,0.0124
5797,0.012266666666666667
5798,0.012466666666666666
5799,0.0106
5800,0.013
5801,0.013
5802,0.011466666666666667
5803,0.012533333333333334
5804,0.013466666666666667
5805,0.0106
5806,0.010933333333333333
5807,0.013666666666666667
5808,0.0106
5809,0.013133333333333334
5810,0.011266666666666666
5811,0.011466666666666667
5812,0.01
5813,0.012733333333333333
5814,0.013666666666666667
5815,0.0124
5816,0.010266666666666667
5817,0.013533333333333333
5818,0.0124
5819,0.011533333333333333
5820,0.0116
5821,0.012
5822,0.0112
5823,0.013
5824,0.0128
5825,0.0128
5826,0.013466666666666667
5827,0.013333333333333334
5828,0.0112
5829,0.014466666666666666
5830,0.0118
5831,0.0144
5832,0.0146
5833,0.011933333333333334
5834,0.013866666666666666
5835,0.013666666666666667
5836,0.011466666666666667
5837,0.014066666666666667
5838,0.013466666666666667
5839,0.0114
5840,0.0124
5841,0.014133333333333333
5842,0.0124
5843,0.010933333333333333
5844,0.011266666666666666
5845,0.010866666666666667
5846,0.011533333333333333
5847,0.0106
5848,0.011933333333333334
5849,0.0114
5850,0.012
5851,0.012466666666666666
5852,0.011533333333333333
5853,0.0118
5854,0.013066666666666667
5855,0.0114
5856,0.0112
5857,0.012533333333333334
5858,0.012266666666666667
5859,0.011333333333333334
5860,0.0118
5861,0.011466666666666667
5862,0.012266666666666667
5863,0.011733333333333333
5864,0.010466666666666668
5865,0.011266666666666666
5866,0.011666666666666667
5867,0.011866666666666666
5868,0.012133333333333333
5869,0.011333333333333334
5870,0.012933333333333333
5871,0.011533333333333333
5872,0.013333333333333334
5873,0.011933333333333334
5874,0.0128
5875,0.012
5876,0.011933333333333334
5877,0.0108
5878,0.0132
5879,0.012133333333333333
5880,0.011733333333333333
5881,0.012933333333333333
5882,0.012533333333333334
5883,0.0136
5884,0.0116
5885,0.0128
5886,0.012133333333333333
5887,0.012
5888,0.011266666666666666
5889,0.012866666666666667
5890,0.012466666666666666
5891,0.0108
5892,0.012133333333333333
5893,0.012866666666666667
5894,0.013933333333333334
5895,0.0116
5896,0.012733333333333333
5897,0.010733333333333333
5898,0.0118
5899,0.013066666666666667
5900,0.012466666666666666
5901,0.011933333333333334
5902,0.012533333333333334
5903,0.012066666666666667
5904,0.012333333333333333
5905,0.012
5906,0.0118
5907,0.011866666666666666
5908,0.013333333333333334
5909,0.013133333333333334
5910,0.011933333333333334
5911,0.0124
5912,0.0118
5913,0.012066666666666667
5914,0.0118
5915,0.012266666666666667
5916,0.011866666666666666
5917,0.011666666666666667
5918,0.0132
5919,0.0128
5920,0.012866666666666667
5921,0.011866666666666666
5922,0.012666666666666666
5923,0.012533333333333334
5924,0.0122
5925,0.012333333333333333
5926,0.011666666666666667
5927,0.011933333333333334
5928,0.011933333333333334
5929,0.012133333333333333
5930,0.0124
5931,0.0124
5932,0.0118
5933,0.0122
5934,0.011866666666666666
5935,0.0126
5936,0.0118
5937,0.0134
5938,0.0134
5939,0.011533333333333333
5940,0.0118
5941,0.0148
5942,0.011133333333333334
5943,0.012666666666666666
5944,0.013533333333333333
5945,0.013066666666666667
5946,0.0146
5947,0.0132
5948,0.012333333333333333
5949,0.013066666666666667
5950,0.012266666666666667
5951,0.013
5952,0.012466666666666668
5953,0.0126
5954,0.010866666666666667
5955,0.0128
5956,0.012066666666666667
5957,0.012933333333333333
5958,0.0128
5959,0.012866666666666667
5960,0.012133333333333333
5961,0.0114
5962,0.0118
5963,0.013733333333333334
5964,0.011
5965,0.012533333333333334
5966,0.0136
5967,0.0122
5968,0.011266666666666666
5969,0.0122
5970,0.013333333333333334
5971,0.0116
5972,0.012266666666666667
5973,0.0128
5974,0.011266666666666666
5975,0.0118
5976,0.0114
5977,0.011666666666666667
5978,0.011933333333333334
5979,0.013666666666666667
5980,0.014666666666666666
5981,0.0124
5982,0.012266666666666667
5983,0.0116
5984,0.012066666666666667
5985,0.013
5986,0.011666666666666667
5987,0.012066666666666667
5988,0.013
5989,0.011666666666666667
5990,0.013133333333333334
5991,0.012466666666666666
5992,0.0116
5993,0.0134
5994,0.0122
5995,0.013666666666666667
5996,0.012533333333333334
5997,0.013333333333333334
5998,0.013066666666666667
5999,0.013066666666666667
6000,0.011466666666666667
6001,0.012733333333333333
6002,0.0118
6003,0.012866666666666667
6004,0.012933333333333333
6005,0.013066666666666667
6006,0.0122
6007,0.012
6008,0.011666666666666667
6009,0.012266666666666667
6010,0.012666666666666666
6011,0.012133333333333333
6012,0.012266666666666667
6013,0.012133333333333333
6014,0.0122
6015,0.012
6016,0.011866666666666666
6017,0.013
6018,0.013666666666666667
6019,0.013533333333333333
6020,0.0122
6021,0.012666666666666666
6022,0.011533333333333333
6023,0.012333333333333333
6024,0.0154
6025,0.012733333333333333
6026,0.0122
6027,0.012066666666666667
6028,0.012933333333333333
6029,0.011
6030,0.012733333333333333
6031,0.0116
6032,0.012733333333333333
6033,0.0136
6034,0.011933333333333334
6035,0.0134
6036,0.013333333333333334
6037,0.013933333333333334
6038,0.012066666666666667
6039,0.013466666666666667
6040,0.013
6041,0.0118
6042,0.010866666666666667
6043,0.013466666666666667
6044,0.011733333333333333
6045,0.0136
6046,0.012666666666666666
6047,0.0122
6048,0.014133333333333333
6049,0.010666666666666666
6050,0.013533333333333333
6051,0.012533333333333334
6052,0.011933333333333334
6053,0.0136
6054,0.009866666666666666
6055,0.012266666666666667
6056,0.012066666666666667
6057,0.013066666666666667
6058,0.012866666666666667
6059,0.012866666666666667
6060,0.013666666666666667
6061,0.0136
6062,0.013466666666666667
6063,0.012333333333333333
6064,0.010866666666666667
6065,0.0112
6066,0.012466666666666666
6067,0.0118
6068,0.0114
6069,0.011866666666666666
6070,0.011466666666666667
6071,0.011666666666666667
6072,0.013866666666666666
6073,0.012266666666666667
6074,0.0118
6075,0.011733333333333333
6076,0.013
6077,0.011733333333333333
6078,0.0128
6079,0.013333333333333334
6080,0.0132
6081,0.0126
6082,0.010933333333333333
6083,0.012733333333333333
6084,0.0126
6085,0.0112
6086,0.0098
6087,0.011266666666666666
6088,0.011133333333333334
6089,0.0136
6090,0.011333333333333334
6091,0.012666666666666666
6092,0.0118
6093,0.010533333333333334
6094,0.012333333333333333
6095,0.012
6096,0.014466666666666666
6097,0.0154
6098,0.011733333333333333
6099,0.0134
6100,0.012866666666666667
6101,0.010866666666666667
6102,0.014066666666666667
6103,0.010733333333333333
6104,0.012333333333333333
6105,0.0134
6106,0.0116
6107,0.0116
6108,0.012066666666666667
6109,0.0124
6110,0.0134
6111,0.0142
6112,0.013333333333333334
6113,0.011333333333333334
6114,0.0134
6115,0.012866666666666667
6116,0.012133333333333333
6117,0.011866666666666666
6118,0.012266666666666667
6119,0.014
6120,0.010066666666666666
6121,0.011266666666666666
6122,0.012133333333333333
6123,0.012666666666666666
6124,0.013466666666666667
6125,0.011333333333333334
6126,0.0134
6127,0.010866666666666667
6128,0.011466666666666667
6129,0.0118
6130,0.012333333333333333
6131,0.0126
6132,0.011533333333333333
6133,0.013133333333333334
6134,0.012466666666666666
6135,0.0108
6136,0.012733333333333333
6137,0.012066666666666667
6138,0.0128
6139,0.012066666666666667
6140,0.011733333333333333
6141,0.011733333333333333
6142,0.012066666666666667
6143,0.0118
6144,0.011333333333333334
6145,0.0118
6146,0.013066666666666667
6147,0.012066666666666667
6148,0.010733333333333333
6149,0.0108
6150,0.013133333333333334
6151,0.013533333333333333
6152,0.0114
6153,0.0116
6154,0.0134
6155,0.0124
6156,0.0118
6157,0.0112
6158,0.010733333333333333
6159,0.011466666666666667
6160,0.012866666666666667
6161,0.012466666666666666
6162,0.012133333333333333
6163,0.010666666666666666
6164,0.013533333333333333
6165,0.012
6166,0.0118
6167,0.011533333333333333
6168,0.011666666666666667
6169,0.012333333333333333
6170,0.010066666666666666
6171,0.0128
6172,0.012266666666666667
6173,0.012133333333333333
6174,0.012
6175,0.012666666666666666
6176,0.012866666666666667
6177,0.011866666666666666
6178,0.014466666666666666
6179,0.012066666666666667
6180,0.012466666666666666
6181,0.012933333333333333
6182,0.013
6183,0.0126
6184,0.011866666666666666
6185,0.012733333333333333
6186,0.011733333333333333
6187,0.012866666666666667
6188,0.011933333333333334
6189,0.010466666666666668
6190,0.011
6191,0.0134
6192,0.013533333333333333
6193,0.012133333333333333
6194,0.012533333333333334
6195,0.011266666666666666
6196,0.0124
6197,0.012266666666666667
6198,0.0122
6199,0.011666666666666667
6200,0.012133333333333333
6201,0.013133333333333334
6202,0.012933333333333333
6203,0.011133333333333334
6204,0.012266666666666667
6205,0.013733333333333334
6206,0.0124
6207,0.013066666666666667
6208,0.0134
6209,0.013333333333333334
6210,0.012333333333333333
6211,0.0128
6212,0.0118
6213,0.012666666666666666
6214,0.012133333333333333
6215,0.012133333333333333
6216,0.010933333333333333
6217,0.0132
6218,0.0126
6219,0.012933333333333333
6220,0.013
6221,0.011866666666666666
6222,0.0128
6223,0.011133333333333334
6224,0.011866666666666666
6225,0.012066666666666667
6226,0.013
6227,0.013266666666666666
6228,0.013666666666666667
6229,0.011333333333333334
6230,0.011866666666666666
6231,0.011333333333333334
6232,0.012666666666666666
6233,0.010666666666666666
6234,0.012933333333333333
6235,0.012933333333333333
6236,0.012866666666666667
6237,0.0112
6238,0.011
6239,0.013866666666666666
6240,0.0132
6241,0.012666666666666666
6242,0.012066666666666667
6243,0.0122
6244,0.012466666666666666
6245,0.011
6246,0.012933333333333333
6247,0.011333333333333334
6248,0.012
6249,0.012066666666666667
6250,0.0126
6251,0.012133333333333333
6252,0.0124
6253,0.013
6254,0.013466666666666667
6255,0.0134
6256,0.0126
6257,0.012
6258,0.012666666666666666
6259,0.0118
6260,0.013533333333333333
6261,0.012533333333333334
6262,0.012066666666666667
6263,0.0136
6264,0.012266666666666667
6265,0.012533333333333334
6266,0.010133333333333333
6267,0.010333333333333333
6268,0.0132
6269,0.012133333333333333
6270,0.010933333333333333
6271,0.0126
6272,0.013466666666666667
6273,0.013333333333333334
6274,0.011533333333333333
6275,0.012466666666666666
6276,0.012733333333333333
6277,0.0124
6278,0.012133333333333333
6279,0.012266666666666667
6280,0.0116
6281,0.0106
6282,0.0122
6283,0.0126
6284,0.011266666666666666
6285,0.0116
6286,0.012266666666666667
6287,0.0128
6288,0.012666666666666666
6289,0.0144
6290,0.014733333333333333
6291,0.0134
6292,0.0104
6293,0.012266666666666667
6294,0.011933333333333334
6295,0.011666666666666667
6296,0.012066666666666667
6297,0.013266666666666666
6298,0.012933333333333333
6299,0.011066666666666667
6300,0.011733333333333333
6301,0.0122
6302,0.013533333333333333
6303,0.012933333333333333
6304,0.014866666666666667
6305,0.0136
6306,0.011066666666666667
6307,0.013066666666666667
6308,0.012066666666666667
6309,0.0126
6310,0.012666666666666666
6311,0.012333333333333333
6312,0.011733333333333333
6313,0.012466666666666666
6314,0.011733333333333333
6315,0.012533333333333334
6316,0.012666666666666666
6317,0.011
6318,0.0116
6319,0.0138
6320,0.012
6321,0.010933333333333333
6322,0.011133333333333334
6323,0.013133333333333334
6324,0.0126
6325,0.012533333333333334
6326,0.0128
6327,0.0122
6328,0.0118
6329,0.011866666666666666
6330,0.0136
6331,0.012466666666666666
6332,0.012866666666666667
6333,0.0106
6334,0.012866666666666667
6335,0.012133333333333333
6336,0.012933333333333333
6337,0.0118
6338,0.0114
6339,0.011733333333333333
6340,0.012
6341,0.0138
6342,0.013066666666666667
6343,0.012866666666666667
6344,0.013333333333333334
6345,0.012133333333333333
6346,0.013
6347,0.013666666666666667
6348,0.012866666666666667
6349,0.010066666666666666
6350,0.012933333333333333
6351,0.0142
6352,0.013066666666666667
6353,0.0128
6354,0.010266666666666667
6355,0.010733333333333333
6356,0.0116
6357,0.013
6358,0.011866666666666666
6359,0.012466666666666666
6360,0.011333333333333334
6361,0.011933333333333334
6362,0.011866666666666666
6363,0.011333333333333334
6364,0.013733333333333334
6365,0.011666666666666667
6366,0.010066666666666666
6367,0.012666666666666666
6368,0.011733333333333333
6369,0.011666666666666667
6370,0.011933333333333334
6371,0.0112
6372,0.0114
6373,0.0118
6374,0.013
6375,0.010933333333333333
6376,0.011333333333333334
6377,0.0114
6378,0.012733333333333333
6379,0.012333333333333333
6380,0.010933333333333333
6381,0.012866666666666667
6382,0.013133333333333334
6383,0.012266666666666667
6384,0.013
6385,0.0128
6386,0.011666666666666667
6387,0.0112
6388,0.012733333333333333
6389,0.011466666666666667
6390,0.011733333333333333
6391,0.011533333333333333
6392,0.011933333333333334
6393,0.012666666666666666
6394,0.0136
6395,0.0124
6396,0.012066666666666667
6397,0.011133333333333334
6398,0.012666666666666666
6399,0.012533333333333334
6400,0.013666666666666667
6401,0.013866666666666666
6402,0.0116
6403,0.0126
6404,0.010933333333333333
6405,0.0122
6406,0.011066666666666667
6407,0.012933333333333333
6408,0.014133333333333333
6409,0.012933333333333333
6410,0.011866666666666666
6411,0.012066666666666667
6412,0.0118
6413,0.011133333333333334
6414,0.013
6415,0.012733333333333333
6416,0.011866666666666666
6417,0.013266666666666666
6418,0.012733333333333333
6419,0.012866666666666667
6420,0.012466666666666666
6421,0.011933333333333334
6422,0.0122
6423,0.013466666666666667
6424,0.0118
6425,0.0116
6426,0.0136
6427,0.0106
6428,0.0126
6429,0.013466666666666667
6430,0.012
6431,0.012066666666666667
6432,0.011333333333333334
6433,0.012533333333333334
6434,0.0136
6435,0.010666666666666666
6436,0.0112
6437,0.012
6438,0.0108
6439,0.013133333333333334
6440,0.012266666666666667
6441,0.012866666666666667
6442,0.012066666666666667
6443,0.010933333333333333
6444,0.013
6445,0.013733333333333334
6446,0.0132
6447,0.013466666666666667
